DATE-YMD,HSST= HadISST Temperature (C),
1988-10-15,       9.115,
1988-11-15,       7.425,
1988-12-15,       6.399,
1989-01-15,       6.317,
1989-02-15,       6.223,
1989-03-15,       5.991,
1989-04-15,       6.465,
1989-05-15,       7.318,
1989-06-15,       9.441,
1989-07-15,      10.536,
1989-08-15,      11.622,
1989-09-15,      10.503,
1989-10-15,       9.021,
1989-11-15,       8.073,
1989-12-15,       6.901,
1990-01-15,       6.840,
1990-02-15,       6.731,
1990-03-15,       6.469,
1990-04-15,       6.602,
1990-05-15,       7.596,
1990-06-15,       9.784,
1990-07-15,      11.837,
1990-08-15,      12.752,
1990-09-15,      11.766,
1990-10-15,       9.504,
1990-11-15,       7.949,
1990-12-15,       7.001,
1991-01-15,       6.646,
1991-02-15,       6.251,
1991-03-15,       5.941,
1991-04-15,       6.235,
1991-05-15,       7.141,
1991-06-15,       9.037,
1991-07-15,      11.595,
1991-08-15,      12.737,
1991-09-15,      10.546,
1991-10-15,       8.987,
1991-11-15,       7.775,
1991-12-15,       6.932,
1992-01-15,       6.500,
1992-02-15,       6.035,
1992-03-15,       5.902,
1992-04-15,       5.783,
1992-05-15,       7.218,
1992-06-15,      10.286,
1992-07-15,      11.244,
1992-08-15,      11.987,
1992-09-15,      10.941,
1992-10-15,       9.107,
1992-11-15,       7.263,
1992-12-15,       6.638,
1993-01-15,       6.243,
1993-02-15,       5.889,
1993-03-15,       5.740,
1993-04-15,       5.955,
1993-05-15,       7.140,
1993-06-15,       8.857,
1993-07-15,      11.212,
1993-08-15,      12.142,
1993-09-15,      10.957,
1993-10-15,       8.532,
1993-11-15,       7.300,
1993-12-15,       6.340,
1994-01-15,       5.843,
1994-02-15,       5.458,
1994-03-15,       5.192,
1994-04-15,       5.559,
1994-05-15,       6.914,
1994-06-15,       8.437,
1994-07-15,      11.125,
1994-08-15,      12.976,
1994-09-15,      11.144,
1994-10-15,       8.409,
1994-11-15,       7.467,
1994-12-15,       7.014,
1995-01-15,       6.485,
1995-02-15,       5.883,
1995-03-15,       5.859,
1995-04-15,       5.668,
1995-05-15,       6.650,
1995-06-15,       8.880,
1995-07-15,      10.566,
1995-08-15,      11.406,
1995-09-15,      10.668,
1995-10-15,       9.056,
1995-11-15,       7.301,
1995-12-15,       6.548,
1996-01-15,       5.860,
1996-02-15,       5.396,
1996-03-15,       5.430,
1996-04-15,       5.471,
1996-05-15,       6.248,
1996-06-15,       8.273,
1996-07-15,      10.373,
1996-08-15,      12.146,
1996-09-15,      11.048,
1996-10-15,       9.254,
1996-11-15,       7.580,
1996-12-15,       6.402,
1997-01-15,       5.773,
1997-02-15,       5.697,
1997-03-15,       5.573,
1997-04-15,       5.585,
1997-05-15,       6.465,
1997-06-15,       9.061,
1997-07-15,      11.722,
1997-08-15,      13.219,
1997-09-15,      11.263,
1997-10-15,       9.082,
1997-11-15,       7.436,
1997-12-15,       6.846,
1998-01-15,       6.656,
1998-02-15,       6.116,
1998-03-15,       6.056,
1998-04-15,       6.169,
1998-05-15,       7.507,
1998-06-15,       9.330,
1998-07-15,      11.748,
1998-08-15,      12.350,
1998-09-15,      11.213,
1998-10-15,       9.208,
1998-11-15,       7.644,
1998-12-15,       6.819,
1999-01-15,       6.414,
1999-02-15,       6.123,
1999-03-15,       5.702,
1999-04-15,       6.022,
1999-05-15,       7.355,
1999-06-15,       9.480,
1999-07-15,      11.836,
1999-08-15,      12.295,
1999-09-15,      11.350,
1999-10-15,       9.946,
1999-11-15,       8.674,
1999-12-15,       7.121,
2000-01-15,       6.494,
2000-02-15,       6.183,
2000-03-15,       5.907,
2000-04-15,       5.982,
2000-05-15,       7.604,
2000-06-15,       8.971,
2000-07-15,      10.770,
2000-08-15,      11.944,
2000-09-15,      10.950,
2000-10-15,       9.726,
2000-11-15,       8.262,
2000-12-15,       7.114,
2001-01-15,       6.205,
2001-02-15,       5.821,
2001-03-15,       5.348,
2001-04-15,       5.816,
2001-05-15,       7.228,
2001-06-15,       8.939,
2001-07-15,      11.312,
2001-08-15,      11.926,
2001-09-15,      11.232,
2001-10-15,       9.776,
2001-11-15,       7.716,
2001-12-15,       6.942,
2002-01-15,       6.362,
2002-02-15,       6.129,
2002-03-15,       5.829,
2002-04-15,       6.480,
2002-05-15,       7.586,
2002-06-15,      10.410,
2002-07-15,      12.648,
2002-08-15,      13.779,
2002-09-15,      12.075,
2002-10-15,       9.503,
2002-11-15,       7.630,
2002-12-15,       6.887,
2003-01-15,       6.275,
2003-02-15,       6.094,
2003-03-15,       6.015,
2003-04-15,       6.248,
2003-05-15,       7.451,
2003-06-15,       9.935,
2003-07-15,      12.966,
2003-08-15,      14.002,
2003-09-15,      11.931,
2003-10-15,       8.954,
2003-11-15,       7.848,
2003-12-15,       6.894,
2004-01-15,       6.501,
2004-02-15,       6.029,
2004-03-15,       5.950,
2004-04-15,       6.507,
2004-05-15,       7.851,
2004-06-15,       9.645,
2004-07-15,      11.721,
2004-08-15,      13.517,
2004-09-15,      11.716,
2004-10-15,       9.790,
2004-11-15,       8.003,
2004-12-15,       7.236,
2005-01-15,       6.898,
2005-02-15,       6.421,
2005-03-15,       5.982,
2005-04-15,       6.402,
2005-05-15,       7.414,
2005-06-15,       9.312,
2005-07-15,      11.984,
2005-08-15,      12.151,
2005-09-15,      10.985,
2005-10-15,       9.480,
2005-11-15,       8.471,
2005-12-15,       7.337,
2006-01-15,       6.695,
2006-02-15,       6.328,
2006-03-15,       5.734,
2006-04-15,       6.205,
2006-05-15,       7.676,
2006-06-15,       9.429,
2006-07-15,      11.823,
2006-08-15,      13.038,
2006-09-15,      12.123,
2006-10-15,      10.204,
2006-11-15,       8.351,
2006-12-15,       7.527,
2007-01-15,       7.070,
2007-02-15,       6.210,
2007-03-15,       6.353,
2007-04-15,       6.341,
2007-05-15,       7.722,
2007-06-15,      10.019,
2007-07-15,      12.226,
2007-08-15,      12.402,
2007-09-15,      10.427,
2007-10-15,       9.231,
2007-11-15,       7.862,
2007-12-15,       7.324,
2008-01-15,       6.831,
2008-02-15,       6.438,
2008-03-15,       6.015,
2008-04-15,       6.123,
2008-05-15,       8.027,
2008-06-15,      10.191,
2008-07-15,      12.142,
2008-08-15,      13.090,
2008-09-15,      11.965,
2008-10-15,       9.778,
2008-11-15,       8.186,
2008-12-15,       7.264,
2009-01-15,       6.551,
2009-02-15,       6.000,
2009-03-15,       6.007,
2009-04-15,       6.372,
2009-05-15,       7.993,
2009-06-15,       9.852,
2009-07-15,      12.234,
2009-08-15,      13.220,
2009-09-15,      11.758,
2009-10-15,       9.130,
2009-11-15,       8.419,
2009-12-15,       7.605,
2010-01-15,       6.611,
2010-02-15,       6.079,
2010-03-15,       5.692,
2010-04-15,       6.115,
2010-05-15,       7.453,
2010-06-15,       9.266,
2010-07-15,      11.516,
2010-08-15,      12.477,
2010-09-15,      11.570,
2010-10-15,       9.748,
2010-11-15,       7.895,
2010-12-15,       6.527,
2011-01-15,       5.943,
2011-02-15,       5.896,
2011-03-15,       5.556,
2011-04-15,       6.093,
2011-05-15,       7.769,
2011-06-15,       9.721,
2011-07-15,      11.684,
2011-08-15,      12.609,
2011-09-15,      11.959,
2011-10-15,       9.812,
2011-11-15,       8.945,
2011-12-15,       7.632,
2012-01-15,       6.940,
2012-02-15,       6.523,
2012-03-15,       6.262,
2012-04-15,       6.046,
2012-05-15,       7.249,
2012-06-15,       9.316,
2012-07-15,      11.261,
2012-08-15,      12.396,
2012-09-15,      10.650,
2012-10-15,       9.268,
2012-11-15,       7.961,
2012-12-15,       6.737,
2013-01-15,       6.489,
2013-02-15,       6.157,
2013-03-15,       5.356,
2013-04-15,       5.678,
2013-05-15,       7.364,
2013-06-15,      10.434,
2013-07-15,      11.966,
2013-08-15,      12.960,
2013-09-15,      11.875,
2013-10-15,      10.007,
2013-11-15,       8.299,
2013-12-15,       7.294,
2014-01-15,       6.675,
2014-02-15,       6.322,
2014-03-15,       5.841,
2014-04-15,       6.279,
2014-05-15,       7.521,
2014-06-15,      10.151,
2014-07-15,      12.905,
2014-08-15,      13.720,
2014-09-15,      11.974,
2014-10-15,      10.226,
2014-11-15,       8.813,
2014-12-15,       7.748,
2015-01-15,       6.825,
2015-02-15,       6.269,
2015-03-15,       5.994,
2015-04-15,       6.361,
2015-05-15,       7.671,
2015-06-15,       9.206,
2015-07-15,      11.236,
2015-08-15,      12.774,
2015-09-15,      11.903,
2015-10-15,      10.034,
2015-11-15,       8.814,
2015-12-15,       7.768,
2016-01-15,       6.906,
2016-02-15,       6.450,
2016-03-15,       6.282,
2016-04-15,       6.468,
2016-05-15,       7.769,
2016-06-15,       9.945,
2016-07-15,      12.231,
2016-08-15,      12.779,
2016-09-15,      12.129,
2016-10-15,      10.666,
2016-11-15,       8.690,
2016-12-15,       7.588,
2017-01-15,       6.919,
2017-02-15,       6.593,
2017-03-15,       6.161,
2017-04-15,       6.391,
2017-05-15,       7.585,
2017-06-15,      10.174,
2017-07-15,      12.104,
2017-08-15,      13.129,
2017-09-15,      12.268,
2017-10-15,      10.839,
2017-11-15,       9.337,
2017-12-15,       7.424,
2018-01-15,       6.931,
2018-02-15,       6.295,
2018-03-15,       5.719,
2018-04-15,       6.259,
2018-05-15,       8.269,
2018-06-15,      10.184,
2018-07-15,      12.056,
2018-08-15,      14.031,
2018-09-15,      11.811,
2018-10-15,       9.575,
2018-11-15,       9.235,
2018-12-15,       7.233,
2019-01-15,       6.833,
2019-02-15,       6.168,
2019-03-15,       5.970,
2019-04-15,       6.562,
2019-05-15,       7.393,
2019-06-15,       9.595,
2019-07-15,      11.437,
2019-08-15,      13.006,
2019-09-15,      11.401,
2019-10-15,       9.460,
2019-11-15,       7.838,
2019-12-15,       7.035,
2020-01-15,       6.856,
2020-02-15,       6.631,
2020-03-15,       6.329,
2020-04-15,       6.285,
2020-05-15,       7.182,
2020-06-15,      10.398,
2020-07-15,      12.329,
2020-08-15,      13.276,
2020-09-15,      11.262,
2020-10-15,       9.763,
2020-11-15,       8.485,
2020-12-15,       7.423,
2021-01-15,       6.942,
2021-02-15,       6.142,
2021-03-15,       6.119,
2021-04-15,       6.279,
2021-05-15,       7.234,
2021-06-15,       9.969,
2021-07-15,      12.131,
2021-08-15,      12.592,
2021-09-15,      11.532,
2021-10-15,       9.717,
2021-11-15,       8.295,
2021-12-15,       7.206,
